round,mean,p10,p50,p90
1.800000000000000000e+02,8.024916321601104352e-01,7.818260869565218929e-01,8.069021739130435300e-01,8.186594202898550554e-01
1.810000000000000000e+02,8.051145617667356813e-01,7.667826086956521792e-01,8.112077294685990925e-01,8.253478260869565597e-01
1.820000000000000000e+02,8.050584023464457673e-01,7.658260869565216566e-01,8.054347826086956097e-01,8.306956521739129462e-01
1.830000000000000000e+02,8.065552967563839326e-01,7.851966873706004435e-01,8.113043478260869579e-01,8.293478260869565633e-01
1.840000000000000000e+02,8.098784506556245821e-01,7.860496894409938484e-01,8.102415458937198833e-01,8.294565217391304257e-01
1.850000000000000000e+02,8.043012422360249492e-01,7.842443064182194057e-01,8.014130434782609225e-01,8.306159420289855877e-01
1.860000000000000000e+02,8.044064009661836545e-01,7.802898550724638449e-01,8.076388888888890172e-01,8.261956521739131087e-01
1.870000000000000000e+02,8.081059351276742575e-01,7.809565217391304381e-01,8.094720496894409756e-01,8.307826086956521250e-01
1.880000000000000000e+02,8.016320738440303462e-01,7.780869565217392037e-01,8.062111801242235476e-01,8.271086956521739308e-01
1.890000000000000000e+02,8.034213250517598937e-01,7.773913043478261065e-01,8.095108695652173392e-01,8.296956521739129453e-01
1.900000000000000000e+02,8.082525879917182854e-01,7.814492753623188959e-01,8.082608695652173658e-01,8.362732919254658448e-01
1.910000000000000000e+02,8.084641994478950489e-01,7.852536231884058582e-01,8.085144927536231929e-01,8.393043478260868717e-01
1.920000000000000000e+02,8.050603864734300341e-01,7.657246376811593924e-01,8.117934782608695610e-01,8.353416149068322305e-01
1.930000000000000000e+02,8.038926846100757917e-01,7.807142857142855830e-01,8.075362318840579867e-01,8.218788819875776364e-01
1.940000000000000000e+02,8.089236542443064559e-01,7.729813664596273393e-01,8.121506211180125057e-01,8.359316770186335788e-01
1.950000000000000000e+02,8.083816425120773363e-01,7.862111801242236409e-01,8.022463768115941640e-01,8.357391304347825400e-01
1.960000000000000000e+02,8.047189440993788301e-01,7.719461697722567184e-01,8.106521739130435611e-01,8.290869565217391379e-01
1.970000000000000000e+02,8.046641570989396808e-01,7.770434782608696134e-01,8.037267080745341685e-01,8.399565217391304905e-01
1.980000000000000000e+02,8.061648864420606353e-01,7.772049689440994058e-01,8.086413043478261065e-01,8.341055900621119346e-01
1.990000000000000000e+02,8.043187543133196726e-01,7.769979296066252816e-01,8.094021739130434767e-01,8.291304347826086163e-01
2.000000000000000000e+02,8.063431441746660155e-01,7.666335403726708408e-01,8.095108695652173392e-01,8.322826086956521818e-01
2.010000000000000000e+02,8.047626968442186390e-01,7.735652173913043494e-01,7.990993788819875654e-01,8.345652173913044036e-01
2.020000000000000000e+02,8.042979484283833136e-01,7.714285714285714635e-01,8.052406832298137918e-01,8.377470355731225782e-01
2.030000000000000000e+02,8.058915553045988833e-01,7.825838509316770386e-01,8.053140096618356392e-01,8.289492753623188825e-01
2.040000000000000000e+02,8.056184437543132404e-01,7.734782608695651707e-01,8.103804347826086829e-01,8.322981366459626384e-01
2.050000000000000000e+02,8.044822604931299859e-01,7.792463768115942546e-01,8.044021739130435833e-01,8.301185770750988402e-01
2.060000000000000000e+02,8.062864828408308204e-01,7.672670807453415565e-01,8.097101449275362350e-01,8.424844720496895700e-01
2.070000000000000000e+02,8.075613589309240670e-01,7.728198757763975468e-01,8.033816425120773319e-01,8.334274421230943863e-01
2.080000000000000000e+02,8.066475625823452678e-01,7.790683229813665234e-01,8.009661835748793646e-01,8.326708074534160398e-01
2.090000000000000000e+02,8.058682555367336908e-01,7.738509316770185720e-01,8.104554865424429266e-01,8.331818181818180236e-01
2.100000000000000000e+02,8.096622278687496399e-01,7.745652173913043503e-01,8.086956521739130377e-01,8.536832298136646235e-01
2.110000000000000000e+02,8.051797948428383034e-01,7.647826086956521774e-01,8.094806763285022910e-01,8.271710897797854845e-01
2.120000000000000000e+02,8.013503199698852608e-01,7.603416149068322749e-01,8.032220496894409978e-01,8.315283267457180827e-01
2.130000000000000000e+02,8.104491498839324626e-01,7.741847826086956097e-01,8.107487922705313155e-01,8.411231884057971397e-01
2.140000000000000000e+02,8.103241655687309919e-01,7.766304347826087362e-01,8.099033816425120769e-01,8.338603425559947269e-01
2.150000000000000000e+02,8.074076792772443278e-01,7.627173913043477915e-01,8.086956521739130377e-01,8.429813664596271794e-01
2.160000000000000000e+02,8.071651295564337136e-01,7.644444444444444819e-01,8.105590062111800442e-01,8.367681159420290449e-01
2.170000000000000000e+02,8.151851198318590397e-01,7.810351966873705365e-01,8.183574879227052401e-01,8.388989271597966368e-01
2.180000000000000000e+02,8.099729594077421657e-01,7.671739130434782616e-01,8.131944444444443310e-01,8.467588932806325852e-01
2.190000000000000000e+02,8.132688766547463421e-01,7.851552795031054854e-01,8.117322291235333775e-01,8.481366459627329712e-01
2.200000000000000000e+02,8.106155106970325264e-01,7.736645962732919823e-01,8.141908212560385882e-01,8.356459627329193562e-01
2.210000000000000000e+02,8.161284584980237344e-01,7.821739130434781639e-01,8.170893719806762157e-01,8.314347826086956328e-01
2.220000000000000000e+02,8.127136191103583318e-01,7.813043478260869312e-01,8.161176987263942806e-01,8.491436100131753983e-01
2.230000000000000000e+02,8.103042537172970849e-01,7.620289855072464036e-01,8.157004830917874427e-01,8.499999999999999778e-01
